crs_id,project_title,short_description,long_description,purpose_name,Crisis finance determination,Crisis finance confidence ML
2020000050,"Support Cultural Activities for Syrian children Refugees in Turkey, Jordan and Lebanon in 2020","SUPPORT CULTURAL ACTIVITIES FOR SYRIAN CHILDREN REFUGEES IN TURKEY, JORDAN AND LEBANON IN 2020","Support Cultural Activities for Syrian children Refugees in Turkey, Jordan and Lebanon in 2020",Primary education,Yes,0.925082981586456
2020000050,"Support Cultural Activities for Syrian children Refugees in Turkey, Jordan and Lebanon in 2020","SUPPORT CULTURAL ACTIVITIES FOR SYRIAN CHILDREN REFUGEES IN TURKEY, JORDAN AND LEBANON IN 2020","Support Cultural Activities for Syrian children Refugees in Turkey, Jordan and Lebanon in 2020",Early childhood education,Yes,0.925082981586456
2020002881,Emergency Assistance to Desert Locust monitoring and Control operations in Kenya,INFECTIOUS DISEASE CONTROL,"",Infectious disease control,Yes,0.924984037876129
2020000015,Salud,SALUD,Emergencia Sanitaria por la pandemia COVID-19 en Bolivia (LCC- Regional),COVID-19 control,Yes,0.924931406974792
2010012466,CO Rio Bogota Environmental Recuperation and Flood Control Project,CO RIO BOGOTA ENVIRONMENTAL RECUPERATION AND FLOOD CONTROL PROJECT,"",Sanitation - large systems,Yes,0.924917221069336
2010012465,CO Rio Bogota Environmental Recuperation and Flood Control Project,CO RIO BOGOTA ENVIRONMENTAL RECUPERATION AND FLOOD CONTROL PROJECT,"",Water sector policy and administrative management,Yes,0.924917221069336
2010012467,CO Rio Bogota Environmental Recuperation and Flood Control Project,CO RIO BOGOTA ENVIRONMENTAL RECUPERATION AND FLOOD CONTROL PROJECT,"",River basins development,Yes,0.924917221069336
2002006954,Cyclone Emergency Recovery and Management Project,CYCLONE EMERGENCY RECOVERY AND MANAGEMENT PROJECT,"",Basic sanitation,Yes,0.924916803836823
2002006953,Cyclone Emergency Recovery and Management Project,CYCLONE EMERGENCY RECOVERY AND MANAGEMENT PROJECT,"",Basic drinking water supply,Yes,0.924916803836823
2002006952,Cyclone Emergency Recovery and Management Project,CYCLONE EMERGENCY RECOVERY AND MANAGEMENT PROJECT,"",Water supply - large systems,Yes,0.924916803836823
2002006956,Cyclone Emergency Recovery and Management Project,CYCLONE EMERGENCY RECOVERY AND MANAGEMENT PROJECT,"",Public sector policy and administrative management,Yes,0.924916803836823
2002006958,Cyclone Emergency Recovery and Management Project,CYCLONE EMERGENCY RECOVERY AND MANAGEMENT PROJECT,"",Disaster Risk Reduction,Yes,0.924916803836823
2002006955,Cyclone Emergency Recovery and Management Project,CYCLONE EMERGENCY RECOVERY AND MANAGEMENT PROJECT,"",River basins development,Yes,0.924916803836823
2020008658,OFDA Institutional Support Contract IQC - Task Order 15 Office of Civilian Response (OCR),OFDA INSTITUTIONAL SUPPORT CONTRACT IQC - TASK ORDER 15 OFFICE OF CIVILIAN RESPONSE (OCR),OFDA Institutional Support Contract IQC - Task Order 15 Office of Civilian Response (OCR),Relief co-ordination and support services,Yes,0.92489355802536
2020064658,P209 - Aide-projet - SANTE,P209 - AIDE-PROJET - SANTE,"P209 - Aide-projet - SANTE - Contribuer aux besoins alimentaires des populations affectées par les conflits armés et les catastrophes naturelles dans l'Etat du Kachin, en Birmanie  - FINANCEMENT AAP / Durée du projet : 12 mois (1er avril 2020 - 31 mars 2021)Population cible : 1 250 personnes - 250 ménages.Objectif général : Contribuer à accroître la capacité de rétablissement des personnes touchées par le conflit et les catastrophes naturelles dans l'État de KachinObjectif spécifique : Améliorer la sécurité alimentaire des foyers touchés par le conflit (personnes déplacées, rapatriées, réinstallées et communautés d'accueil) et les risques en augmentant l'accès aux moyens de subsistance agricoles et non agricolesRésultat 1 : 230 ménages vulnérables (personnes déplacées, rapatriés, réinstallés et communautés d'accueil) ont reçu des intrants agricoles pour améliorer leur production alimentaire et leurs revenus.Résultat 2 : 20 ménages vulnérables (déplacés, rapatriés, réinstallés et communautés d'accueil) ont accès à des moyens de subsistance, ce qui renforce leurs capacités de récupération.",Food assistance,Yes,0.924878776073456
2014000642,Livelihood and Food Security Trust Fund (LIFT),LIVELIHOOD AND FOOD SECURITY TRUST FUND (LIFT),"The action will contribute to progress towards MDG Goal 1, by reducing hunger and increasing income of the rural poor in Myanmar. Location of the project will include the Dry Zone, Coastal areas (vulnerable to cyclones) and hilly regions.",Food assistance,Yes,0.924760222434998
2002007862,Emergency Drought Recovery Project,EMERGENCY DROUGHT RECOVERY PROJECT,"",Basic nutrition,Yes,0.924683034420013
2002007863,Emergency Drought Recovery Project,EMERGENCY DROUGHT RECOVERY PROJECT,"",Social Protection,Yes,0.924683034420013
2002007864,Emergency Drought Recovery Project,EMERGENCY DROUGHT RECOVERY PROJECT,"",Statistical capacity building,Yes,0.924683034420013
2002007865,Emergency Drought Recovery Project,EMERGENCY DROUGHT RECOVERY PROJECT,"",Agricultural development,Yes,0.924683034420013
2002007856,EMERGENCY DROUGHT RECOVERY PROJECT,EMERGENCY DROUGHT RECOVERY PROJECT,"",Basic nutrition,Yes,0.924683034420013
2002007857,EMERGENCY DROUGHT RECOVERY PROJECT,EMERGENCY DROUGHT RECOVERY PROJECT,"",Social Protection,Yes,0.924683034420013
2002007855,EMERGENCY DROUGHT RECOVERY PROJECT,EMERGENCY DROUGHT RECOVERY PROJECT,"",Education facilities and training,Yes,0.924683034420013
2002007858,EMERGENCY DROUGHT RECOVERY PROJECT,EMERGENCY DROUGHT RECOVERY PROJECT,"",Statistical capacity building,Yes,0.924683034420013
2002007861,Emergency Drought Recovery Project,EMERGENCY DROUGHT RECOVERY PROJECT,"",Education facilities and training,Yes,0.924683034420013
2002007859,EMERGENCY DROUGHT RECOVERY PROJECT,EMERGENCY DROUGHT RECOVERY PROJECT,"",Agricultural development,Yes,0.924683034420013
2008106400,Projet d'urgence Trincomalee,PROJET D'URGENCE TRINCOMALEE,Projet d'urgence Trincomalee-PROGRAMME RECONTRUCTION POST-TSUNAMI,Water supply - large systems,Yes,0.924657583236694
1998003102,ILOILO FLOOD CONTROL PROJECT (PHASE I),ILOILO FLOOD CONTROL PROJECT (PHASE I),ILOILO FLOOD CONTROL: RIVER DEVPT,River basins development,Yes,0.924634754657745
1998003101,ILOILO FLOOD CONTROL PROJECT (PHASE I),ILOILO FLOOD CONTROL PROJECT (PHASE I),ILOILO FLOOD CONTROL: RIVER DEVPT,River basins development,Yes,0.924634754657745
2020050392,Support for post-emergency recovery and resilience building in Guinea-Bissau,SUPPORT FOR POST-EMERGENCY RECOVERY AND RESILIENCE BUILDING IN GUINEA-BISSAU,Support for post-emergency recovery and resilience building in Guinea-Bissau,Emergency food assistance,Yes,0.924619257450104
2020050392,Support for post-emergency recovery and resilience building in Guinea-Bissau,SUPPORT FOR POST-EMERGENCY RECOVERY AND RESILIENCE BUILDING IN GUINEA-BISSAU,Support for post-emergency recovery and resilience building in Guinea-Bissau,Immediate post-emergency reconstruction and rehabilitation,Yes,0.924619257450104
2020006128,"Assistance to IDPs and host communities in Kachin State, Myanmar","ASSISTANCE TO IDPS AND HOST COMMUNITIES IN KACHIN STATE, MYANMAR","Assistance to IDPs and host communities in Kachin State, Myanmar","Civilian peace-building, conflict prevention and resolution",Yes,0.924596726894379
2020050428,"Life-saving assistance and livelihood opportunities to South Sudanese refugee returnees, IDPs, refugees in South Sudan","LIFE-SAVING ASSISTANCE AND LIVELIHOOD OPPORTUNITIES TO SOUTH SUDANESE REFUGEE RETURNEES, IDPS, REFUGEES IN SOUTH SUDAN","Life-saving assistance and livelihood opportunities to South Sudanese refugee returnees, IDPs, refugees in South Sudan",Relief co-ordination and support services,Yes,0.924578547477722
2019005062-1,Displaced under-aged returned because of armed conflict in the Pool department in the Republic of Congo,DISPLACED UNDER-AGED RETURNED BECAUSE OF ARMED CONFLICT IN THE POOL DEPARTMENT IN THE REPUBLIC OF CONGO,"Título completo del proyecto: Menores desplazados y retornados por el conflicto armado en el Departamento del Pool,en la Republica del Congo :: Tiene como objetivo aliviar las condiciones de vida de los menores desplazados y retornados por el conflicto armado en el Departamento del Pool con el acceso a los Derechos Fundamentales a la Alimentación y la Educación. En cuanto el derecho a la Alimentación , el proyecto contempla la asistencia básica con la distribución de alimentos con el fin de garantizar una comida diaria a los menores para reforzar su proceso de recuperación. El presente proyecto también incluye la educación de emergencia a través de la impartición de un curso de refuerzo y capacitación que permita a estos menores que no han podido asistir a clase desde el curso 2015/2016, adquirir los conocimientos necesarios para acceder posteriormente a su nivel correspondiente, así como apoyo psicosocial integrado en los talleres para la recuperación psicológica de las victimas.",Emergency food assistance,Yes,0.924451529979706
2009003031,Urban Flood Control System Improvement in Selected Cities,URBAN FLOOD CONTROL SYSTEM IMPROVEMENT IN SELECTED CITIES,to mitigate flood damage,Disaster Risk Reduction,Yes,0.924218058586121
2009003030,Urban Flood Control System Improvement in Selected Cities,URBAN FLOOD CONTROL SYSTEM IMPROVEMENT IN SELECTED CITIES,to mitigate flood damage,Disaster Risk Reduction,Yes,0.924218058586121
1999003091,EMERGENCY EARTHQUAKE RECOVERY LOAN,EMERGENCY EARTHQUAKE RECOVERY LOAN,DISASTER RELIEF & ECONOMIC RECOVER,Material relief assistance and services,Yes,0.924202263355255
2019007778,Relief International: Providing educational opportunities for Syrian refugees in Za'atari and Azraq camps,RELIEF INTERNATIONAL: PROVIDING EDUCATIONAL OPPORTUNITIES FOR SYRIAN REFUGEES IN ZA'ATARI AND AZRAQ CAMPS,"",Education facilities and training,Yes,0.924170017242432
2019007778,Relief International: Providing educational opportunities for Syrian refugees in Za'atari and Azraq camps,RELIEF INTERNATIONAL: PROVIDING EDUCATIONAL OPPORTUNITIES FOR SYRIAN REFUGEES IN ZA'ATARI AND AZRAQ CAMPS,"",Primary education,Yes,0.924170017242432
2020001655,Emergency Baipaza Landslide Stabilization Project,EMERGENCY BAIPAZA LANDSLIDE STABILIZATION PROJECT,The Project's outcome was to restore the flow of the Vakhsh to its pre-disaster condition and start measures to limit further degradation of the landslide. The Project's impact was to prevent severe disruption of the Government's economic development and poverty reduction program.,Water resources conservation (including data collection),Yes,0.924153506755829
2020002985,Emergency Assistance in Response to Tropical Storm Noel of October 2007,EMERGENCY ASSISTANCE IN RESPONSE TO TROPICAL STORM NOEL OF OCTOBER 2007,To assist the government with its efforts to restore basic services and repair homes damaged by tropical storm noel.,Disaster Risk Reduction,Yes,0.924116671085358
2020000157,Asistance to the fight against COVID-19: Eswatini,ASISTANCE TO THE FIGHT AGAINST COVID-19: ESWATINI,Asistance to the fight against COVID-19: Eswatini,COVID-19 control,Yes,0.924113214015961
2020000595,Promotion of Rain Water Harvesting in the Earthquake Affected Area,PROMOTION OF RAIN WATER HARVESTING IN THE EARTHQUAKE AFFECTED AREA,Promotion of Rain Water Harvesting in the Earthquake Affected Area,Water supply - large systems,Yes,0.924103558063507
2020000420,"Identification of engagements for a new initiative on Climate change, conflict, displacement and irregular migration with a focus on the Sahel Region","IDENTIFICATION OF ENGAGEMENTS FOR A NEW INITIATIVE ON CLIMATE CHANGE, CONFLICT, DISPLACEMENT AND IRREGULAR MIGRATION WITH A FOCUS ON THE SAHEL REGION","The overall goal of the new initiative is to strengthen resilience and adaptive capacity to avoid, minimize or address the effects of climate change in fragile situations, including as a driver or threat multiplier of fragility, conflict, displacement and irregular migration. The programme will add a long-term climate change perspective to current and immediate challenges of conflict, displacement and migration, whether related to droughts, floods or lack of viable livelihoods. The programme will, inter alia, seek to support preventive and local solutions to problems reinforced by climate change in areas with particularly affected local populations, including refugees and internally displaced along with vulnerable local communities.","Civilian peace-building, conflict prevention and resolution",Yes,0.923846960067749
2018002074,"Providing health care for refugees coming from South Sudan and for the host community in the settlement of Rinho, Arua District","PROVIDING HEALTH CARE FOR REFUGEES COMING FROM SOUTH SUDAN AND FOR THE HOST COMMUNITY IN THE SETTLEMENT OF RINHO, ARUA DISTRICT","Improving the response to the primary needs of refugees and host communities, by supporting a medical clinic, by training medical staff and by raising the awareness about good hygiene practices.",Medical services,Yes,0.923841238021851
2020002525,Flooding Emergency Program,FLOODING EMERGENCY PROGRAM,EL OBJETIVO DEL PROGRAMA ES APOYAR LA RECUPERACION ECONOMICA Y SOCIAL DE LAS ZONAS AFECTADAS A TRAVES DE LA REALIZACION DE ACTIVIDADES DE MITIGACION DE LOS EFECTOS DE LAS INUNDACIONES DE RECONSTRUCCION Y REHABILITACION DE LA INFRAESTRUCTURA ECONOMICA Y SOCIAL ASI COMO REALIZAR ACTIVIDADES DE PREVENCION PARA REDUCIR EL DANO DE FENOMENOS SIMILARES EN EL FUTURO.,Disaster Risk Reduction,Yes,0.923820197582245
2020065449,P209 - Aide alimentaire programmée (AAP) - Tchad - Soutien à la reprise de l'agriculture et de l'élevage - CICR,P209 - AIDE ALIMENTAIRE PROGRAMMÉE (AAP) - TCHAD - SOUTIEN À LA REPRISE DE L'AGRICULTURE ET DE L'ÉLEVAGE - CICR,"P209 - Aide alimentaire programmée (AAP) - Tchad - Soutien à la reprise de l'agriculture et de l'élevage - CICR - Nombre de bénéficiaires : 23000 foyers - Durée : 12 mois - Distribution de semences, kits jardinage et vaccination et traitement du bétail",Food assistance,Yes,0.923644721508026
2020000051,Asistance to the fight against COVID-19 in African countries,ASISTANCE TO THE FIGHT AGAINST COVID-19 IN AFRICAN COUNTRIES,Asistance to the fight against COVID-19 in African countries,COVID-19 control,Yes,0.923636019229889
2020065063,CDCS P209 - Iraq - Paix et sécurité,CDCS P209 - IRAQ - PAIX ET SÉCURITÉ,CDCS P209 - Iraq - Paix et sécurité - Contribution au fonds de lutte anti-mines des Nations Unies,Removal of land mines and explosive remnants of war,Yes,0.92362105846405
2014024571,GY Flood Risk Management,GY FLOOD RISK MANAGEMENT,"",Disaster Risk Reduction,Yes,0.92349100112915
2020065591,"CDCS P209 - Pays en développement, non spécifié - Aide humanitaire","CDCS P209 - PAYS EN DÉVELOPPEMENT, NON SPÉCIFIÉ - AIDE HUMANITAIRE","CDCS P209 - Pays en développement, non spécifié - Aide humanitaire - Marquage au sol du stock CDCS à l'ESOL",Multi-hazard response preparedness,Yes,0.923347949981689
2020953327,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960257,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020952429,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020953448,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954149,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953343,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959693,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020960679,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950821,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020952325,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960193,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958155,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Relief co-ordination and support services,Yes,0.923296868801117
2020960365,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020953214,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953139,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959854,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020960542,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951809,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953287,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959914,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953298,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020957680,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Relief co-ordination and support services,Yes,0.923296868801117
2020961566,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960623,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951275,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954408,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952329,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959872,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020952280,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958571,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Relief co-ordination and support services,Yes,0.923296868801117
2020960538,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950544,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951348,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959777,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954153,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951794,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959315,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951280,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959858,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020951350,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953212,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959760,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954176,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951401,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960463,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959202,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Removal of land mines and explosive remnants of war,Yes,0.923296868801117
2020953122,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020958078,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Relief co-ordination and support services,Yes,0.923296868801117
2020959319,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959362,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951096,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960301,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959628,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020960540,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959863,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020951389,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Removal of land mines and explosive remnants of war,Yes,0.923296868801117
2020953460,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020952144,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950353,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960203,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020950403,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020953210,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951363,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954418,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953279,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959318,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953362,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951283,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951770,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951161,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959822,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020959396,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953295,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951503,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020958603,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020961577,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953333,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020953350,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020954179,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020960010,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,COVID-19 control,Yes,0.923296868801117
2020954411,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951284,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
2020951278,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,TC AGGREGATED ACTIVITIES,Disaster Risk Reduction,Yes,0.923296868801117
